"Race","CountyCode","Candidate","PrecinctName","PrecinctCode","Votes"
"STEILACOOM HISTORICAL SCHOOL DIST. NO. 1 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","28-545","28545","104"
"STEILACOOM HISTORICAL SCHOOL DIST. NO. 1 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","28-565","28565","248"
"STEILACOOM HISTORICAL SCHOOL DIST. NO. 1 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","28-565","28565","89"
"STEILACOOM HISTORICAL SCHOOL DIST. NO. 1 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","28-566","28566","238"
"STEILACOOM HISTORICAL SCHOOL DIST. NO. 1 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","28-566","28566","66"
"STEILACOOM HISTORICAL SCHOOL DIST. NO. 1 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","28-567","28567","248"
"STEILACOOM HISTORICAL SCHOOL DIST. NO. 1 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","28-567","28567","87"
"STEILACOOM HISTORICAL SCHOOL DIST. NO. 1 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","28-568","28568","295"
"STEILACOOM HISTORICAL SCHOOL DIST. NO. 1 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","28-568","28568","93"
"STEILACOOM HISTORICAL SCHOOL DIST. NO. 1 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","28-571","28571","5"
"STEILACOOM HISTORICAL SCHOOL DIST. NO. 1 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","28-571","28571","2"
"STEILACOOM HISTORICAL SCHOOL DIST. NO. 1 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","28-572","28572","119"
"STEILACOOM HISTORICAL SCHOOL DIST. NO. 1 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","28-572","28572","111"
"STEILACOOM HISTORICAL SCHOOL DIST. NO. 1 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","28-573(*)","28573","0"
"STEILACOOM HISTORICAL SCHOOL DIST. NO. 1 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","28-573(*)","28573","0"
"STEILACOOM HISTORICAL SCHOOL DIST. NO. 1 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","28-575(*)","28575","0"
"STEILACOOM HISTORICAL SCHOOL DIST. NO. 1 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","28-575(*)","28575","0"
"STEILACOOM HISTORICAL SCHOOL DIST. NO. 1 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","28-576","28576","268"
"STEILACOOM HISTORICAL SCHOOL DIST. NO. 1 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","28-576","28576","145"
"STEILACOOM HISTORICAL SCHOOL DIST. NO. 1 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","28-577","28577","13"
"STEILACOOM HISTORICAL SCHOOL DIST. NO. 1 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","28-577","28577","3"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","Total","-1","15809"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","Total","-1","6971"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","02-115","2115","145"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","02-115","2115","95"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","02-116","2116","157"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","02-116","2116","54"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","02-127","2127","164"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","02-127","2127","56"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","02-128","2128","264"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","02-128","2128","78"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","02-129","2129","181"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","02-129","2129","55"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","02-130(*)","2130","0"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","02-130(*)","2130","0"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","02-133(*)","2133","0"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","02-133(*)","2133","0"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","02-163","2163","166"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","02-163","2163","41"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-201","25201","339"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-201","25201","160"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-202","25202","236"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-202","25202","69"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-203","25203","320"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-203","25203","154"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-204","25204","263"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-204","25204","97"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-205","25205","115"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-205","25205","55"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-206","25206","167"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-206","25206","85"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-207","25207","116"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-207","25207","29"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-208","25208","402"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-208","25208","143"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-209","25209","282"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-209","25209","128"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-210","25210","380"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-210","25210","167"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-211","25211","266"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-211","25211","113"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-212","25212","240"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-212","25212","109"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-213","25213","345"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-213","25213","133"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-215","25215","322"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-215","25215","116"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-216","25216","194"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-216","25216","76"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-217","25217","348"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-217","25217","123"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-218","25218","311"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-218","25218","124"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-219","25219","249"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-219","25219","106"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-220","25220","88"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-220","25220","30"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-221","25221","227"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-221","25221","107"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-222","25222","185"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-222","25222","59"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-226","25226","119"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-226","25226","75"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-235","25235","7"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-235","25235","4"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-236","25236","175"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-236","25236","78"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-237(*)","25237","0"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-237(*)","25237","0"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-238","25238","92"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-238","25238","54"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-239","25239","234"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-239","25239","121"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-240","25240","89"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-240","25240","57"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-242","25242","286"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-242","25242","123"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-249","25249","274"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-249","25249","116"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-250","25250","124"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-250","25250","58"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-251","25251","224"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-251","25251","103"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-259","25259","227"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-259","25259","122"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-262","25262","264"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-262","25262","136"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-263","25263","226"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-263","25263","90"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-264","25264","193"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-264","25264","109"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-265","25265","239"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-265","25265","105"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-266","25266","323"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-266","25266","150"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-267","25267","143"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-267","25267","50"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-268","25268","133"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-268","25268","71"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-269","25269","202"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-269","25269","78"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-270","25270","256"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-270","25270","65"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-271","25271","255"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-271","25271","99"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-272","25272","275"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-272","25272","131"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-273","25273","175"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-273","25273","85"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-274","25274","337"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-274","25274","131"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-276","25276","6"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-276","25276","6"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-277","25277","220"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-277","25277","110"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-278","25278","99"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-278","25278","33"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-279","25279","220"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-279","25279","97"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-280","25280","282"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-280","25280","147"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-281","25281","156"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","No","25-281","25281","99"
"PUYALLUP SCHOOL DISTRICT NO. 3 Proposition No. 1 Replacement Educational Programs and Operations Levy","PI","Yes","25-282","25282","238"
