"Race","CountyCode","Candidate","PrecinctName","PrecinctCode","Votes"
"SELAH SCHOOL DISTRICT 119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","YA","Levy - No","1504.400","1504","121"
"SELAH SCHOOL DISTRICT 119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","YA","Levy - Yes","3306.40","3306","69"
"SELAH SCHOOL DISTRICT 119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","YA","Levy - No","3306.40","3306","56"
"SELAH SCHOOL DISTRICT 119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","YA","Levy - Yes","3504.","3504","0"
"SELAH SCHOOL DISTRICT 119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","YA","Levy - No","3504.","3504","0"
"SELAH SCHOOL DISTRICT 119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","YA","Levy - Yes","3602.","3602","14"
"SELAH SCHOOL DISTRICT 119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","YA","Levy - No","3602.","3602","4"
"SELAH SCHOOL DISTRICT 119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","YA","Levy - Yes","3901.403","3901","159"
"SELAH SCHOOL DISTRICT 119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","YA","Levy - No","3901.403","3901","169"
"SELAH SCHOOL DISTRICT 119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","YA","Levy - Yes","3903.403","3903","284"
"SELAH SCHOOL DISTRICT 119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","YA","Levy - No","3903.403","3903","224"
"SELAH SCHOOL DISTRICT 119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","YA","Levy - Yes","4108.","4108","131"
"SELAH SCHOOL DISTRICT 119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","YA","Levy - No","4108.","4108","62"
"SELAH SCHOOL DISTRICT 119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","YA","Levy - Yes","4112.403(*)","4112","0"
"SELAH SCHOOL DISTRICT 119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","YA","Levy - No","4112.403(*)","4112","0"
"SELAH SCHOOL DISTRICT 119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","YA","Levy - Yes","4115.(*)","4115","0"
"SELAH SCHOOL DISTRICT 119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","YA","Levy - No","4115.(*)","4115","0"
"SELAH SCHOOL DISTRICT 119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","YA","Levy - Yes","4402.40","4402","115"
"SELAH SCHOOL DISTRICT 119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","YA","Levy - No","4402.40","4402","63"
"SELAH SCHOOL DISTRICT 119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","YA","Levy - Yes","4501.(*)","4501","0"
"SELAH SCHOOL DISTRICT 119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","YA","Levy - No","4501.(*)","4501","0"
"SELAH SCHOOL DISTRICT 119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","YA","Levy - Yes","4602.403","4602","92"
"SELAH SCHOOL DISTRICT 119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","YA","Levy - No","4602.403","4602","52"
"SELAH SCHOOL DISTRICT 119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","YA","Levy - Yes","4603.403","4603","219"
"SELAH SCHOOL DISTRICT 119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","YA","Levy - No","4603.403","4603","106"
"SELAH SCHOOL DISTRICT 119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","YA","Levy - Yes","4604.403","4604","85"
"SELAH SCHOOL DISTRICT 119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","YA","Levy - No","4604.403","4604","51"
"SELAH SCHOOL DISTRICT 119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","YA","Levy - Yes","4605.403(*)","4605","0"
"SELAH SCHOOL DISTRICT 119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","YA","Levy - No","4605.403(*)","4605","0"
"SELAH SCHOOL DISTRICT 119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","YA","Levy - Yes","4608.403","4608","19"
"SELAH SCHOOL DISTRICT 119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","YA","Levy - No","4608.403","4608","16"
"SELAH SCHOOL DISTRICT 119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","YA","Levy - Yes","4625.403","4625","2"
"SELAH SCHOOL DISTRICT 119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","YA","Levy - No","4625.403","4625","2"
"SELAH SCHOOL DISTRICT 119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","YA","Levy - Yes","5016.403","5016","114"
"SELAH SCHOOL DISTRICT 119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","YA","Levy - No","5016.403","5016","48"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","Total","-1","2719"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","Total","-1","1881"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","DENMARK","5","38"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","DENMARK","5","41"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","EAST SANDERS","6","53"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","EAST SANDERS","6","75"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","ELLENSBURG 1","8","18"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","ELLENSBURG 1","8","5"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","ELLENSBURG 2","9","44"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","ELLENSBURG 2","9","10"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","ELLENSBURG 4","11","37"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","ELLENSBURG 4","11","8"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","ELLENSBURG 5","12","33"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","ELLENSBURG 5","12","20"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","ELLENSBURG 6","13","39"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","ELLENSBURG 6","13","10"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","ELLENSBURG 7","14","24"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","ELLENSBURG 7","14","13"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","ELLENSBURG 8","15","29"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","ELLENSBURG 8","15","21"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","ELLENSBURG 9","16","39"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","ELLENSBURG 9","16","14"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","ELLENSBURG 10","17","72"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","ELLENSBURG 10","17","32"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","ELLENSBURG 11","18","70"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","ELLENSBURG 11","18","29"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","ELLENSBURG 12","19","86"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","ELLENSBURG 12","19","20"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","ELLENSBURG 13","20","69"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","ELLENSBURG 13","20","6"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","ELLENSBURG 14","21","57"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","ELLENSBURG 14","21","32"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","ELLENSBURG 15","22","74"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","ELLENSBURG 15","22","43"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","ELLENSBURG 16","23","121"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","ELLENSBURG 16","23","50"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","ELLENSBURG 17","24","100"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","ELLENSBURG 17","24","35"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","ELLENSBURG 18","25","5"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","ELLENSBURG 18","25","3"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","ELLENSBURG 19","26","118"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","ELLENSBURG 19","26","64"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","ELLENSBURG 20","27","29"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","ELLENSBURG 20","27","14"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","ELLENSBURG 21","28","51"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","ELLENSBURG 21","28","27"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","ELLENSBURG 22","29","66"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","ELLENSBURG 22","29","58"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","ELLENSBURG 23","30","86"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","ELLENSBURG 23","30","48"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","ELLENSBURG 24","31","192"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","ELLENSBURG 24","31","125"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","MANASTASH","34","99"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","MANASTASH","34","90"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","NORTH CENTRAL","36","106"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","NORTH CENTRAL","36","85"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","NORTH ELLENSBURG(*)","37","0"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","NORTH ELLENSBURG(*)","37","0"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","PARK(*)","38","0"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","PARK(*)","38","0"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","RIDGEWAY","40","112"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","RIDGEWAY","40","71"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","DRY CREEK","43","65"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","DRY CREEK","43","96"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","SANDERS","46","43"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","SANDERS","46","48"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","SOUTH ELLENSBURG","48","201"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","SOUTH ELLENSBURG","48","132"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","THORP(*)","52","0"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","THORP(*)","52","0"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","FAIRVIEW","54","54"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","FAIRVIEW","54","79"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","NORTHEAST FAIRVIEW","55","76"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","NORTHEAST FAIRVIEW","55","93"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","THRALL","56","89"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","THRALL","56","128"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","DAMMAN","58","11"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","DAMMAN","58","3"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...Yes","ELLENSBURG 25","61","163"
"ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","KS","Levy...No","ELLENSBURG 25","61","109"
"DAMMAN SCHOOL DISTRICT 7 Proposition 1 General Operating Expenses Levy","KS","Levy Yes","Total","-1","223"
"DAMMAN SCHOOL DISTRICT 7 Proposition 1 General Operating Expenses Levy","KS","Levy No","Total","-1","76"
"DAMMAN SCHOOL DISTRICT 7 Proposition 1 General Operating Expenses Levy","KS","Levy Yes","RIDGEWAY(*)","40","0"
"DAMMAN SCHOOL DISTRICT 7 Proposition 1 General Operating Expenses Levy","KS","Levy No","RIDGEWAY(*)","40","0"
"DAMMAN SCHOOL DISTRICT 7 Proposition 1 General Operating Expenses Levy","KS","Levy Yes","THRALL(*)","56","0"
"DAMMAN SCHOOL DISTRICT 7 Proposition 1 General Operating Expenses Levy","KS","Levy No","THRALL(*)","56","0"
"DAMMAN SCHOOL DISTRICT 7 Proposition 1 General Operating Expenses Levy","KS","Levy Yes","DAMMAN","58","184"
"DAMMAN SCHOOL DISTRICT 7 Proposition 1 General Operating Expenses Levy","KS","Levy No","DAMMAN","58","53"
"KITTITAS SCHOOL DISTRICT 403 Proposition No. 1 Replacement of Expiring Maintenance and Operation Levy","KS","Levy Yes","Total","-1","536"
