Precinct,Race,LEG,CC,CG,CounterGroup,Party,CounterType,SumOfCount
SEA 46-2619,Seattle School District No. 1 Proposition No. 2,46,4,7,Total,NP,Times Over Voted,0
SEA 46-2619,Seattle School District No. 1 Proposition No. 2,46,4,7,Total,NP,Yes,77
SEA 46-2796,Seattle School District No. 1 Proposition No. 1,46,1,7,Total,NP,No,44
SEA 46-2796,Seattle School District No. 1 Proposition No. 1,46,1,7,Total,NP,Registered Voters,456
SEA 46-2796,Seattle School District No. 1 Proposition No. 1,46,1,7,Total,NP,Times Blank Voted,0
SEA 46-2796,Seattle School District No. 1 Proposition No. 1,46,1,7,Total,NP,Times Counted,101
SEA 46-2796,Seattle School District No. 1 Proposition No. 1,46,1,7,Total,NP,Times Over Voted,0
SEA 46-2796,Seattle School District No. 1 Proposition No. 1,46,1,7,Total,NP,Yes,57
SEA 46-2796,Seattle School District No. 1 Proposition No. 2,46,1,7,Total,NP,No,45
SEA 46-2796,Seattle School District No. 1 Proposition No. 2,46,1,7,Total,NP,Registered Voters,456
SEA 46-2796,Seattle School District No. 1 Proposition No. 2,46,1,7,Total,NP,Times Blank Voted,1
SEA 46-2796,Seattle School District No. 1 Proposition No. 2,46,1,7,Total,NP,Times Counted,101
SEA 46-2796,Seattle School District No. 1 Proposition No. 2,46,1,7,Total,NP,Times Over Voted,0
SEA 46-2796,Seattle School District No. 1 Proposition No. 2,46,1,7,Total,NP,Yes,55
SEA 46-3677,Seattle School District No. 1 Proposition No. 1,46,1,7,Total,NP,No,37
SEA 46-3677,Seattle School District No. 1 Proposition No. 1,46,1,7,Total,NP,Registered Voters,334
SEA 46-3677,Seattle School District No. 1 Proposition No. 1,46,1,7,Total,NP,Times Blank Voted,1
SEA 46-3677,Seattle School District No. 1 Proposition No. 1,46,1,7,Total,NP,Times Counted,113
SEA 46-3677,Seattle School District No. 1 Proposition No. 1,46,1,7,Total,NP,Times Over Voted,0
SEA 46-3677,Seattle School District No. 1 Proposition No. 1,46,1,7,Total,NP,Yes,75
SEA 46-3677,Seattle School District No. 1 Proposition No. 2,46,1,7,Total,NP,No,41
SEA 46-3677,Seattle School District No. 1 Proposition No. 2,46,1,7,Total,NP,Registered Voters,334
SEA 46-3677,Seattle School District No. 1 Proposition No. 2,46,1,7,Total,NP,Times Blank Voted,0
SEA 46-3677,Seattle School District No. 1 Proposition No. 2,46,1,7,Total,NP,Times Counted,113
SEA 46-3677,Seattle School District No. 1 Proposition No. 2,46,1,7,Total,NP,Times Over Voted,0
SEA 46-3677,Seattle School District No. 1 Proposition No. 2,46,1,7,Total,NP,Yes,72
SEA 46-3687,Seattle School District No. 1 Proposition No. 1,46,1,7,Total,NP,No,41
SEA 46-3687,Seattle School District No. 1 Proposition No. 1,46,1,7,Total,NP,Registered Voters,225
SEA 46-3687,Seattle School District No. 1 Proposition No. 1,46,1,7,Total,NP,Times Blank Voted,0
SEA 46-3687,Seattle School District No. 1 Proposition No. 1,46,1,7,Total,NP,Times Counted,88
SEA 46-3687,Seattle School District No. 1 Proposition No. 1,46,1,7,Total,NP,Times Over Voted,0
SEA 46-3687,Seattle School District No. 1 Proposition No. 1,46,1,7,Total,NP,Yes,47
SEA 46-3687,Seattle School District No. 1 Proposition No. 2,46,1,7,Total,NP,No,42
SEA 46-3687,Seattle School District No. 1 Proposition No. 2,46,1,7,Total,NP,Registered Voters,225
SEA 46-3687,Seattle School District No. 1 Proposition No. 2,46,1,7,Total,NP,Times Blank Voted,0
SEA 46-3687,Seattle School District No. 1 Proposition No. 2,46,1,7,Total,NP,Times Counted,88
SEA 46-3687,Seattle School District No. 1 Proposition No. 2,46,1,7,Total,NP,Times Over Voted,0
SEA 46-3687,Seattle School District No. 1 Proposition No. 2,46,1,7,Total,NP,Yes,46
SEA 46-3688,Seattle School District No. 1 Proposition No. 1,46,1,7,Total,NP,No,1
SEA 46-3688,Seattle School District No. 1 Proposition No. 1,46,1,7,Total,NP,Registered Voters,23
SEA 46-3688,Seattle School District No. 1 Proposition No. 1,46,1,7,Total,NP,Times Blank Voted,0
SEA 46-3688,Seattle School District No. 1 Proposition No. 1,46,1,7,Total,NP,Times Counted,9
SEA 46-3688,Seattle School District No. 1 Proposition No. 1,46,1,7,Total,NP,Times Over Voted,0
SEA 46-3688,Seattle School District No. 1 Proposition No. 1,46,1,7,Total,NP,Yes,8
SEA 46-3688,Seattle School District No. 1 Proposition No. 2,46,1,7,Total,NP,No,1
SEA 46-3688,Seattle School District No. 1 Proposition No. 2,46,1,7,Total,NP,Registered Voters,23
SEA 46-3688,Seattle School District No. 1 Proposition No. 2,46,1,7,Total,NP,Times Blank Voted,0
SEA 46-3688,Seattle School District No. 1 Proposition No. 2,46,1,7,Total,NP,Times Counted,9
SEA 46-3688,Seattle School District No. 1 Proposition No. 2,46,1,7,Total,NP,Times Over Voted,0
SEA 46-3688,Seattle School District No. 1 Proposition No. 2,46,1,7,Total,NP,Yes,8
SEALTH,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Approved,86
SEALTH,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Registered Voters,394
SEALTH,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Rejected,91
SEALTH,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Times Blank Voted,0
SEALTH,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Times Counted,177
SEALTH,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Times Over Voted,0
SERENIDAD,Federal Way School District No. 210 Proposition No. 1,30,7,8,Total,NP,No,71
SERENIDAD,Federal Way School District No. 210 Proposition No. 1,30,7,8,Total,NP,Registered Voters,726
SERENIDAD,Federal Way School District No. 210 Proposition No. 1,30,7,8,Total,NP,Times Blank Voted,0
SERENIDAD,Federal Way School District No. 210 Proposition No. 1,30,7,8,Total,NP,Times Counted,153
SERENIDAD,Federal Way School District No. 210 Proposition No. 1,30,7,8,Total,NP,Times Over Voted,0
SERENIDAD,Federal Way School District No. 210 Proposition No. 1,30,7,8,Total,NP,Yes,82
SET 33-3068,Renton School District No. 403 Proposition No. 1,33,5,9,Total,NP,No,0
SET 33-3068,Renton School District No. 403 Proposition No. 1,33,5,9,Total,NP,Registered Voters,3
SET 33-3068,Renton School District No. 403 Proposition No. 1,33,5,9,Total,NP,Times Blank Voted,0
SET 33-3068,Renton School District No. 403 Proposition No. 1,33,5,9,Total,NP,Times Counted,0
SET 33-3068,Renton School District No. 403 Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
SET 33-3068,Renton School District No. 403 Proposition No. 1,33,5,9,Total,NP,Yes,0
SET 33-3068,Renton School District No. 403 Proposition No. 2,33,5,9,Total,NP,No,0
SET 33-3068,Renton School District No. 403 Proposition No. 2,33,5,9,Total,NP,Registered Voters,3
SET 33-3068,Renton School District No. 403 Proposition No. 2,33,5,9,Total,NP,Times Blank Voted,0
SET 33-3068,Renton School District No. 403 Proposition No. 2,33,5,9,Total,NP,Times Counted,0
SET 33-3068,Renton School District No. 403 Proposition No. 2,33,5,9,Total,NP,Times Over Voted,0
SET 33-3068,Renton School District No. 403 Proposition No. 2,33,5,9,Total,NP,Yes,0
SHAMROCK,Renton School District No. 403 Proposition No. 1,37,2,9,Total,NP,No,76
SHAMROCK,Renton School District No. 403 Proposition No. 1,37,2,9,Total,NP,Registered Voters,690
SHAMROCK,Renton School District No. 403 Proposition No. 1,37,2,9,Total,NP,Times Blank Voted,0
SHAMROCK,Renton School District No. 403 Proposition No. 1,37,2,9,Total,NP,Times Counted,167
SHAMROCK,Renton School District No. 403 Proposition No. 1,37,2,9,Total,NP,Times Over Voted,0
SHAMROCK,Renton School District No. 403 Proposition No. 1,37,2,9,Total,NP,Yes,91
SHAMROCK,Renton School District No. 403 Proposition No. 2,37,2,9,Total,NP,No,82
SHAMROCK,Renton School District No. 403 Proposition No. 2,37,2,9,Total,NP,Registered Voters,690
SHAMROCK,Renton School District No. 403 Proposition No. 2,37,2,9,Total,NP,Times Blank Voted,1
SHAMROCK,Renton School District No. 403 Proposition No. 2,37,2,9,Total,NP,Times Counted,167
SHAMROCK,Renton School District No. 403 Proposition No. 2,37,2,9,Total,NP,Times Over Voted,0
SHAMROCK,Renton School District No. 403 Proposition No. 2,37,2,9,Total,NP,Yes,84
SHAWNEE,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Approved,123
SHAWNEE,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Registered Voters,419
SHAWNEE,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Rejected,116
SHAWNEE,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Times Blank Voted,0
SHAWNEE,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Times Counted,239
SHAWNEE,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Times Over Voted,0
SPIDER LAKE,Federal Way School District No. 210 Proposition No. 1,30,7,8,Total,NP,No,126
SPIDER LAKE,Federal Way School District No. 210 Proposition No. 1,30,7,8,Total,NP,Registered Voters,774
SPIDER LAKE,Federal Way School District No. 210 Proposition No. 1,30,7,8,Total,NP,Times Blank Voted,0
SPIDER LAKE,Federal Way School District No. 210 Proposition No. 1,30,7,8,Total,NP,Times Counted,212
SPIDER LAKE,Federal Way School District No. 210 Proposition No. 1,30,7,8,Total,NP,Times Over Voted,0
SPIDER LAKE,Federal Way School District No. 210 Proposition No. 1,30,7,8,Total,NP,Yes,86
STAR LAKE,Federal Way School District No. 210 Proposition No. 1,30,7,8,Total,NP,No,31
STAR LAKE,Federal Way School District No. 210 Proposition No. 1,30,7,8,Total,NP,Registered Voters,317
STAR LAKE,Federal Way School District No. 210 Proposition No. 1,30,7,8,Total,NP,Times Blank Voted,0
STAR LAKE,Federal Way School District No. 210 Proposition No. 1,30,7,8,Total,NP,Times Counted,86
STAR LAKE,Federal Way School District No. 210 Proposition No. 1,30,7,8,Total,NP,Times Over Voted,0
STAR LAKE,Federal Way School District No. 210 Proposition No. 1,30,7,8,Total,NP,Yes,55
TAHLEQUAH,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Approved,155
TAHLEQUAH,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Registered Voters,556
TAHLEQUAH,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Rejected,141
TAHLEQUAH,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Times Blank Voted,0
TAHLEQUAH,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Times Counted,296
TAHLEQUAH,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Times Over Voted,0
THISTLE,Federal Way School District No. 210 Proposition No. 1,30,7,8,Total,NP,No,28
THISTLE,Federal Way School District No. 210 Proposition No. 1,30,7,8,Total,NP,Registered Voters,341
THISTLE,Federal Way School District No. 210 Proposition No. 1,30,7,8,Total,NP,Times Blank Voted,0
THISTLE,Federal Way School District No. 210 Proposition No. 1,30,7,8,Total,NP,Times Counted,67
THISTLE,Federal Way School District No. 210 Proposition No. 1,30,7,8,Total,NP,Times Over Voted,0
THISTLE,Federal Way School District No. 210 Proposition No. 1,30,7,8,Total,NP,Yes,39
THOMAS,Federal Way School District No. 210 Proposition No. 1,30,7,8,Total,NP,No,58
THOMAS,Federal Way School District No. 210 Proposition No. 1,30,7,8,Total,NP,Registered Voters,456
THOMAS,Federal Way School District No. 210 Proposition No. 1,30,7,8,Total,NP,Times Blank Voted,0
THOMAS,Federal Way School District No. 210 Proposition No. 1,30,7,8,Total,NP,Times Counted,135
THOMAS,Federal Way School District No. 210 Proposition No. 1,30,7,8,Total,NP,Times Over Voted,0
THOMAS,Federal Way School District No. 210 Proposition No. 1,30,7,8,Total,NP,Yes,77
TOTEM,Auburn School District No. 408 Proposition No. 1,30,7,8,Total,NP,No,6
TOTEM,Auburn School District No. 408 Proposition No. 1,30,7,8,Total,NP,Registered Voters,66
TOTEM,Auburn School District No. 408 Proposition No. 1,30,7,8,Total,NP,Times Blank Voted,0
TOTEM,Auburn School District No. 408 Proposition No. 1,30,7,8,Total,NP,Times Counted,13
TOTEM,Auburn School District No. 408 Proposition No. 1,30,7,8,Total,NP,Times Over Voted,0
TOTEM,Auburn School District No. 408 Proposition No. 1,30,7,8,Total,NP,Yes,7
TROUT LAKE,Fife School District No. 417 Proposition No. 1,30,7,8,Total,NP,No,81
TROUT LAKE,Fife School District No. 417 Proposition No. 1,30,7,8,Total,NP,Registered Voters,736
TROUT LAKE,Fife School District No. 417 Proposition No. 1,30,7,8,Total,NP,Times Blank Voted,0
TROUT LAKE,Fife School District No. 417 Proposition No. 1,30,7,8,Total,NP,Times Counted,174
TROUT LAKE,Fife School District No. 417 Proposition No. 1,30,7,8,Total,NP,Times Over Voted,0
TROUT LAKE,Fife School District No. 417 Proposition No. 1,30,7,8,Total,NP,Yes,93
TUK 11-1164,Tukwila School District No. 406 Proposition No. 1,11,8,9,Total,NP,No,61
TUK 11-1164,Tukwila School District No. 406 Proposition No. 1,11,8,9,Total,NP,Registered Voters,733
TUK 11-1164,Tukwila School District No. 406 Proposition No. 1,11,8,9,Total,NP,Times Blank Voted,2
TUK 11-1164,Tukwila School District No. 406 Proposition No. 1,11,8,9,Total,NP,Times Counted,222
TUK 11-1164,Tukwila School District No. 406 Proposition No. 1,11,8,9,Total,NP,Times Over Voted,0
TUK 11-1164,Tukwila School District No. 406 Proposition No. 1,11,8,9,Total,NP,Yes,159
TUK 11-1164,Tukwila School District No. 406 Proposition No. 2,11,8,9,Total,NP,Approved,154
TUK 11-1164,Tukwila School District No. 406 Proposition No. 2,11,8,9,Total,NP,Registered Voters,733
TUK 11-1164,Tukwila School District No. 406 Proposition No. 2,11,8,9,Total,NP,Rejected,67
TUK 11-1164,Tukwila School District No. 406 Proposition No. 2,11,8,9,Total,NP,Times Blank Voted,1
TUK 11-1164,Tukwila School District No. 406 Proposition No. 2,11,8,9,Total,NP,Times Counted,222
TUK 11-1164,Tukwila School District No. 406 Proposition No. 2,11,8,9,Total,NP,Times Over Voted,0
TUK 11-1164,Tukwila School District No. 406 Proposition No. 3,11,8,9,Total,NP,No,60
TUK 11-1164,Tukwila School District No. 406 Proposition No. 3,11,8,9,Total,NP,Registered Voters,733
TUK 11-1164,Tukwila School District No. 406 Proposition No. 3,11,8,9,Total,NP,Times Blank Voted,0
TUK 11-1164,Tukwila School District No. 406 Proposition No. 3,11,8,9,Total,NP,Times Counted,222
TUK 11-1164,Tukwila School District No. 406 Proposition No. 3,11,8,9,Total,NP,Times Over Voted,0
TUK 11-1164,Tukwila School District No. 406 Proposition No. 3,11,8,9,Total,NP,Yes,162
TUK 11-1165,Renton School District No. 403 Proposition No. 1,11,8,9,Total,NP,No,0
TUK 11-1165,Renton School District No. 403 Proposition No. 1,11,8,9,Total,NP,Registered Voters,1
TUK 11-1165,Renton School District No. 403 Proposition No. 1,11,8,9,Total,NP,Times Blank Voted,0
TUK 11-1165,Renton School District No. 403 Proposition No. 1,11,8,9,Total,NP,Times Counted,0
TUK 11-1165,Renton School District No. 403 Proposition No. 1,11,8,9,Total,NP,Times Over Voted,0
TUK 11-1165,Renton School District No. 403 Proposition No. 1,11,8,9,Total,NP,Yes,0
TUK 11-1165,Renton School District No. 403 Proposition No. 2,11,8,9,Total,NP,No,0
TUK 11-1165,Renton School District No. 403 Proposition No. 2,11,8,9,Total,NP,Registered Voters,1
TUK 11-1165,Renton School District No. 403 Proposition No. 2,11,8,9,Total,NP,Times Blank Voted,0
TUK 11-1165,Renton School District No. 403 Proposition No. 2,11,8,9,Total,NP,Times Counted,0
TUK 11-1165,Renton School District No. 403 Proposition No. 2,11,8,9,Total,NP,Times Over Voted,0
TUK 11-1165,Renton School District No. 403 Proposition No. 2,11,8,9,Total,NP,Yes,0
TUK 11-1165,Tukwila School District No. 406 Proposition No. 1,11,8,9,Total,NP,No,45
TUK 11-1165,Tukwila School District No. 406 Proposition No. 1,11,8,9,Total,NP,Registered Voters,762
TUK 11-1165,Tukwila School District No. 406 Proposition No. 1,11,8,9,Total,NP,Times Blank Voted,1
TUK 11-1165,Tukwila School District No. 406 Proposition No. 1,11,8,9,Total,NP,Times Counted,212
TUK 11-1165,Tukwila School District No. 406 Proposition No. 1,11,8,9,Total,NP,Times Over Voted,0
TUK 11-1165,Tukwila School District No. 406 Proposition No. 1,11,8,9,Total,NP,Yes,166
TUK 11-1165,Tukwila School District No. 406 Proposition No. 2,11,8,9,Total,NP,Approved,156
TUK 11-1165,Tukwila School District No. 406 Proposition No. 2,11,8,9,Total,NP,Registered Voters,762
TUK 11-1165,Tukwila School District No. 406 Proposition No. 2,11,8,9,Total,NP,Rejected,55
TUK 11-1165,Tukwila School District No. 406 Proposition No. 2,11,8,9,Total,NP,Times Blank Voted,1
TUK 11-1165,Tukwila School District No. 406 Proposition No. 2,11,8,9,Total,NP,Times Counted,212
TUK 11-1165,Tukwila School District No. 406 Proposition No. 2,11,8,9,Total,NP,Times Over Voted,0
TUK 11-1165,Tukwila School District No. 406 Proposition No. 3,11,8,9,Total,NP,No,46
TUK 11-1165,Tukwila School District No. 406 Proposition No. 3,11,8,9,Total,NP,Registered Voters,762
TUK 11-1165,Tukwila School District No. 406 Proposition No. 3,11,8,9,Total,NP,Times Blank Voted,0
TUK 11-1165,Tukwila School District No. 406 Proposition No. 3,11,8,9,Total,NP,Times Counted,212
TUK 11-1165,Tukwila School District No. 406 Proposition No. 3,11,8,9,Total,NP,Times Over Voted,0
TUK 11-1165,Tukwila School District No. 406 Proposition No. 3,11,8,9,Total,NP,Yes,166
TUK 11-1166,Tukwila School District No. 406 Proposition No. 1,11,8,9,Total,NP,No,38
TUK 11-1166,Tukwila School District No. 406 Proposition No. 1,11,8,9,Total,NP,Registered Voters,453
TUK 11-1166,Tukwila School District No. 406 Proposition No. 1,11,8,9,Total,NP,Times Blank Voted,0
TUK 11-1166,Tukwila School District No. 406 Proposition No. 1,11,8,9,Total,NP,Times Counted,99
TUK 11-1166,Tukwila School District No. 406 Proposition No. 1,11,8,9,Total,NP,Times Over Voted,0
TUK 11-1166,Tukwila School District No. 406 Proposition No. 1,11,8,9,Total,NP,Yes,61
TUK 11-1166,Tukwila School District No. 406 Proposition No. 2,11,8,9,Total,NP,Approved,58
TUK 11-1166,Tukwila School District No. 406 Proposition No. 2,11,8,9,Total,NP,Registered Voters,453
TUK 11-1166,Tukwila School District No. 406 Proposition No. 2,11,8,9,Total,NP,Rejected,41
TUK 11-1166,Tukwila School District No. 406 Proposition No. 2,11,8,9,Total,NP,Times Blank Voted,0
TUK 11-1166,Tukwila School District No. 406 Proposition No. 2,11,8,9,Total,NP,Times Counted,99
TUK 11-1166,Tukwila School District No. 406 Proposition No. 2,11,8,9,Total,NP,Times Over Voted,0
TUK 11-1166,Tukwila School District No. 406 Proposition No. 3,11,8,9,Total,NP,No,35
TUK 11-1166,Tukwila School District No. 406 Proposition No. 3,11,8,9,Total,NP,Registered Voters,453
TUK 11-1166,Tukwila School District No. 406 Proposition No. 3,11,8,9,Total,NP,Times Blank Voted,0
TUK 11-1166,Tukwila School District No. 406 Proposition No. 3,11,8,9,Total,NP,Times Counted,99
TUK 11-1166,Tukwila School District No. 406 Proposition No. 3,11,8,9,Total,NP,Times Over Voted,0
TUK 11-1166,Tukwila School District No. 406 Proposition No. 3,11,8,9,Total,NP,Yes,64
TUK 11-1167,Renton School District No. 403 Proposition No. 1,11,5,9,Total,NP,No,1
TUK 11-1167,Renton School District No. 403 Proposition No. 1,11,5,9,Total,NP,Registered Voters,5
TUK 11-1167,Renton School District No. 403 Proposition No. 1,11,5,9,Total,NP,Times Blank Voted,0
TUK 11-1167,Renton School District No. 403 Proposition No. 1,11,5,9,Total,NP,Times Counted,1
TUK 11-1167,Renton School District No. 403 Proposition No. 1,11,5,9,Total,NP,Times Over Voted,0
TUK 11-1167,Renton School District No. 403 Proposition No. 1,11,5,9,Total,NP,Yes,0
