"Race","CountyCode","Candidate","PrecinctName","PrecinctCode","Votes"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Approved","220","6220","66"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Rejected","220","6220","44"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Approved","225","6225","101"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Rejected","225","6225","84"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Approved","230","6230","66"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Rejected","230","6230","63"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Approved","235","6235","70"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Rejected","235","6235","32"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Approved","240","6240","150"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Rejected","240","6240","88"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Approved","245","6245","67"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Rejected","245","6245","62"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Approved","250","6250","107"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Rejected","250","6250","59"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Approved","255","6255","85"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Rejected","255","6255","78"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Approved","260","6260","97"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Rejected","260","6260","61"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Approved","265","6265","94"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Rejected","265","6265","52"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Approved","270","6270","152"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Rejected","270","6270","85"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Approved","271","6271","44"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Rejected","271","6271","53"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Approved","278","6278","157"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Rejected","278","6278","76"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Approved","279","6279","64"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Rejected","279","6279","32"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Approved","280","6280","212"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Rejected","280","6280","78"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Approved","281","6281","187"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Rejected","281","6281","117"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Approved","282","6282","249"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Rejected","282","6282","125"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Approved","283","6283","142"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Rejected","283","6283","60"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Approved","284","6284","115"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Rejected","284","6284","67"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Approved","285","6285","205"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Rejected","285","6285","122"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Approved","286","6286","91"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Rejected","286","6286","79"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Approved","287","6287","59"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Rejected","287","6287","58"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Approved","288","6288","195"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Rejected","288","6288","69"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Approved","289","6289","217"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Rejected","289","6289","118"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Approved","290","6290","144"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Rejected","290","6290","87"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Approved","291","6291","151"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Rejected","291","6291","96"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Approved","292","6292","98"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Rejected","292","6292","40"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Approved","293","6293","94"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Rejected","293","6293","45"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Approved","295","6295","124"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Rejected","295","6295","81"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Approved","300","6300","97"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Rejected","300","6300","85"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Approved","301","6301","150"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Rejected","301","6301","67"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Approved","305","6305","174"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Rejected","305","6305","105"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Approved","315","6315","258"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Rejected","315","6315","171"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Approved","320","6320","199"
"Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY","BE","Rejected","320","6320","107"
"Finley School District 53 Proposition 17-2 BONDS TO RENOVATE AND IMPROVE SCHOOL FACILITIES","BE","Approved","Total","-1","588"
"Finley School District 53 Proposition 17-2 BONDS TO RENOVATE AND IMPROVE SCHOOL FACILITIES","BE","Rejected","Total","-1","359"
"Finley School District 53 Proposition 17-2 BONDS TO RENOVATE AND IMPROVE SCHOOL FACILITIES","BE","Approved","Finley","5606","207"
"Finley School District 53 Proposition 17-2 BONDS TO RENOVATE AND IMPROVE SCHOOL FACILITIES","BE","Rejected","Finley","5606","123"
"Finley School District 53 Proposition 17-2 BONDS TO RENOVATE AND IMPROVE SCHOOL FACILITIES","BE","Approved","Hedges","5609","100"
"Finley School District 53 Proposition 17-2 BONDS TO RENOVATE AND IMPROVE SCHOOL FACILITIES","BE","Rejected","Hedges","5609","66"
"Finley School District 53 Proposition 17-2 BONDS TO RENOVATE AND IMPROVE SCHOOL FACILITIES","BE","Approved","Mills","5628","179"
"Finley School District 53 Proposition 17-2 BONDS TO RENOVATE AND IMPROVE SCHOOL FACILITIES","BE","Rejected","Mills","5628","103"
"Finley School District 53 Proposition 17-2 BONDS TO RENOVATE AND IMPROVE SCHOOL FACILITIES","BE","Approved","Ivey","5629","102"
"Finley School District 53 Proposition 17-2 BONDS TO RENOVATE AND IMPROVE SCHOOL FACILITIES","BE","Rejected","Ivey","5629","67"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Approved","Total","-1","2297"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Rejected","Total","-1","833"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Approved","Hanford 4","96","0"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Rejected","Hanford 4","96","0"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Approved","Hanford 2","98","0"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Rejected","Hanford 2","98","0"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Approved","450","450","258"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Rejected","450","450","75"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Approved","455","455","226"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Rejected","455","455","64"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Approved","460","460","220"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Rejected","460","460","52"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Approved","465","465","255"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Rejected","465","465","72"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Approved","470(*)","470","0"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Rejected","470(*)","470","0"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Approved","Carley(*)","1020","0"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Rejected","Carley(*)","1020","0"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Approved","Horse Heaven","1023","26"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Rejected","Horse Heaven","1023","13"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Approved","Black Rock","1061","0"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Rejected","Black Rock","1061","0"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Approved","Rattlesnake","1290","47"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Rejected","Rattlesnake","1290","26"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Approved","Ida","1291","0"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Rejected","Ida","1291","0"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Approved","Ridge","1292","0"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Rejected","Ridge","1292","0"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Approved","McBee","1403","0"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Rejected","McBee","1403","0"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Approved","Buena Vista","2401","300"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Rejected","Buena Vista","2401","154"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Approved","Prosser North","2403","191"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Rejected","Prosser North","2403","92"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Approved","South","2404","185"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Rejected","South","2404","74"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Approved","Riverside","2405","209"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Rejected","Riverside","2405","90"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Approved","Walnut Grove","2406","142"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Rejected","Walnut Grove","2406","70"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Approved","Susie","2407","25"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Rejected","Susie","2407","10"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Approved","Bobbie","2409","0"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Rejected","Bobbie","2409","0"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Approved","Roza","3103","0"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","BE","Rejected","Roza","3103","0"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","KT","Approved","Total","-1","17"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","KT","Rejected","Total","-1","13"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","KT","Approved","ALDERDALE","23","17"
"Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES","KT","Rejected","ALDERDALE","23","13"
"TROUT LAKE SCHOOL DISTRICT # 400 Proposition No. 1 School Maintenance &amp; Operation Levies","KT","Yes","Total","-1","278"
"TROUT LAKE SCHOOL DISTRICT # 400 Proposition No. 1 School Maintenance &amp; Operation Levies","KT","No","Total","-1","106"
"TROUT LAKE SCHOOL DISTRICT # 400 Proposition No. 1 School Maintenance &amp; Operation Levies","KT","Yes","GLENWOOD","6","61"
"TROUT LAKE SCHOOL DISTRICT # 400 Proposition No. 1 School Maintenance &amp; Operation Levies","KT","No","GLENWOOD","6","20"
"TROUT LAKE SCHOOL DISTRICT # 400 Proposition No. 1 School Maintenance &amp; Operation Levies","KT","Yes","TROUT LAKE","16","217"
"TROUT LAKE SCHOOL DISTRICT # 400 Proposition No. 1 School Maintenance &amp; Operation Levies","KT","No","TROUT LAKE","16","86"
"WHITE SALMON SCHOOL DISTRICT # 405-17 Proposition 1 Replacement Maintenance And Operation Levy","KT","LEVY...YES","Total","-1","1147"
"WHITE SALMON SCHOOL DISTRICT # 405-17 Proposition 1 Replacement Maintenance And Operation Levy","KT","LEVY...NO","Total","-1","572"
"WHITE SALMON SCHOOL DISTRICT # 405-17 Proposition 1 Replacement Maintenance And Operation Levy","KT","LEVY...YES","F VALLEY(*)","5","0"
